suite	task_id	axis	difficulty
libero_10	837	Camera Viewpoints	4
libero_10	838	Camera Viewpoints	5
libero_10	839	Camera Viewpoints	5
libero_10	840	Camera Viewpoints	5
libero_10	841	Camera Viewpoints	5
libero_10	842	Camera Viewpoints	5
libero_10	843	Camera Viewpoints	5
libero_10	844	Camera Viewpoints	5
libero_10	845	Camera Viewpoints	5
libero_10	846	Camera Viewpoints	4
libero_10	847	Camera Viewpoints	5
libero_10	848	Camera Viewpoints	5
libero_10	849	Camera Viewpoints	5
libero_10	850	Camera Viewpoints	5
libero_10	851	Camera Viewpoints	5
libero_10	852	Camera Viewpoints	5
libero_10	853	Camera Viewpoints	5
libero_10	854	Camera Viewpoints	5
libero_10	855	Camera Viewpoints	5
libero_10	856	Camera Viewpoints	5
libero_10	857	Camera Viewpoints	5
libero_10	858	Camera Viewpoints	5
libero_10	859	Camera Viewpoints	5
libero_10	860	Camera Viewpoints	5
libero_10	861	Camera Viewpoints	5
libero_10	862	Camera Viewpoints	5
libero_10	863	Camera Viewpoints	5
libero_10	864	Camera Viewpoints	5
libero_10	865	Camera Viewpoints	5
libero_10	866	Camera Viewpoints	5
libero_10	867	Camera Viewpoints	5
libero_10	868	Camera Viewpoints	5
libero_10	869	Camera Viewpoints	5
libero_10	870	Camera Viewpoints	5
libero_10	871	Camera Viewpoints	5
libero_10	872	Camera Viewpoints	5
libero_10	873	Camera Viewpoints	5
libero_10	874	Camera Viewpoints	5
libero_10	875	Camera Viewpoints	5
libero_10	876	Camera Viewpoints	5
libero_10	877	Camera Viewpoints	5
libero_10	878	Camera Viewpoints	5
libero_10	879	Camera Viewpoints	5
libero_10	880	Camera Viewpoints	5
libero_10	881	Camera Viewpoints	5
libero_10	882	Camera Viewpoints	5
libero_10	883	Camera Viewpoints	5
libero_10	884	Camera Viewpoints	5
libero_10	885	Camera Viewpoints	5
libero_10	886	Camera Viewpoints	5
libero_10	887	Camera Viewpoints	5
libero_10	888	Camera Viewpoints	5
libero_10	889	Camera Viewpoints	5
libero_10	890	Camera Viewpoints	5
libero_10	891	Camera Viewpoints	5
libero_10	892	Camera Viewpoints	5
libero_10	893	Camera Viewpoints	4
libero_10	894	Camera Viewpoints	3
libero_10	895	Camera Viewpoints	5
libero_10	896	Camera Viewpoints	5
libero_10	897	Camera Viewpoints	5
libero_10	898	Camera Viewpoints	5
libero_10	899	Camera Viewpoints	5
libero_10	900	Camera Viewpoints	5
libero_10	901	Camera Viewpoints	5
libero_10	902	Camera Viewpoints	3
libero_10	903	Camera Viewpoints	5
libero_10	904	Camera Viewpoints	5
libero_10	905	Camera Viewpoints	5
libero_10	906	Camera Viewpoints	5
libero_10	907	Camera Viewpoints	5
libero_10	908	Camera Viewpoints	5
libero_10	909	Camera Viewpoints	5
libero_10	910	Camera Viewpoints	4
libero_10	911	Camera Viewpoints	5
libero_10	912	Camera Viewpoints	5
libero_10	913	Camera Viewpoints	5
libero_10	914	Camera Viewpoints	5
libero_10	915	Camera Viewpoints	5
libero_10	916	Camera Viewpoints	5
libero_10	917	Camera Viewpoints	5
libero_10	918	Camera Viewpoints	5
libero_10	919	Camera Viewpoints	5
libero_10	920	Camera Viewpoints	5
libero_10	921	Camera Viewpoints	5
libero_10	922	Camera Viewpoints	4
libero_10	923	Camera Viewpoints	4
libero_10	924	Camera Viewpoints	4
libero_10	925	Camera Viewpoints	4
libero_10	926	Camera Viewpoints	4
libero_10	927	Camera Viewpoints	3
libero_10	928	Camera Viewpoints	4
libero_10	929	Camera Viewpoints	4
libero_10	930	Camera Viewpoints	4
libero_10	931	Camera Viewpoints	3
libero_10	932	Camera Viewpoints	3
libero_10	933	Camera Viewpoints	5
libero_10	934	Camera Viewpoints	5
libero_10	935	Camera Viewpoints	4
libero_10	936	Camera Viewpoints	2
libero_10	937	Camera Viewpoints	1
libero_10	938	Camera Viewpoints	5
libero_10	939	Camera Viewpoints	5
libero_10	940	Camera Viewpoints	5
libero_10	941	Camera Viewpoints	5
libero_10	942	Camera Viewpoints	5
libero_10	943	Camera Viewpoints	5
libero_10	944	Camera Viewpoints	3
libero_10	945	Camera Viewpoints	5
libero_10	946	Camera Viewpoints	4
libero_10	947	Camera Viewpoints	5
libero_10	948	Camera Viewpoints	5
libero_10	949	Camera Viewpoints	5
libero_10	950	Camera Viewpoints	5
libero_10	951	Camera Viewpoints	5
libero_10	952	Camera Viewpoints	5
libero_10	953	Camera Viewpoints	5
libero_10	954	Camera Viewpoints	5
libero_10	955	Camera Viewpoints	5
libero_10	956	Camera Viewpoints	4
libero_10	957	Camera Viewpoints	5
libero_10	958	Camera Viewpoints	5
libero_10	959	Camera Viewpoints	5
libero_10	960	Camera Viewpoints	5
libero_10	961	Camera Viewpoints	5
libero_10	962	Camera Viewpoints	5
libero_10	963	Camera Viewpoints	5
libero_10	964	Camera Viewpoints	5
libero_10	965	Camera Viewpoints	5
libero_10	966	Camera Viewpoints	5
libero_10	967	Camera Viewpoints	5
libero_10	968	Camera Viewpoints	3
libero_10	969	Camera Viewpoints	3
libero_10	970	Camera Viewpoints	3
libero_10	971	Camera Viewpoints	3
libero_10	972	Camera Viewpoints	3
libero_10	973	Camera Viewpoints	3
libero_10	974	Camera Viewpoints	3
libero_10	975	Camera Viewpoints	3
libero_10	976	Camera Viewpoints	3
libero_10	977	Camera Viewpoints	2
libero_10	978	Camera Viewpoints	2
libero_10	979	Camera Viewpoints	2
libero_10	980	Camera Viewpoints	2
libero_10	981	Camera Viewpoints	2
libero_10	982	Camera Viewpoints	2
libero_10	983	Camera Viewpoints	3
libero_10	984	Camera Viewpoints	3
libero_10	985	Camera Viewpoints	1
libero_10	986	Camera Viewpoints	2
libero_10	987	Camera Viewpoints	1
libero_10	988	Camera Viewpoints	4
libero_10	989	Camera Viewpoints	4
libero_10	990	Camera Viewpoints	4
libero_10	991	Camera Viewpoints	4
libero_10	992	Camera Viewpoints	3
libero_10	993	Camera Viewpoints	4
libero_10	994	Camera Viewpoints	4
libero_10	995	Camera Viewpoints	5
libero_10	996	Camera Viewpoints	5
libero_10	997	Camera Viewpoints	5
libero_10	998	Camera Viewpoints	5
libero_10	999	Camera Viewpoints	5
libero_10	1000	Camera Viewpoints	5
libero_10	1001	Camera Viewpoints	5
libero_10	1002	Camera Viewpoints	4
libero_10	1003	Camera Viewpoints	5
libero_10	1004	Camera Viewpoints	5
libero_10	1005	Camera Viewpoints	5
libero_10	1006	Camera Viewpoints	4
libero_10	1007	Camera Viewpoints	5
libero_10	1008	Camera Viewpoints	5
libero_10	1009	Camera Viewpoints	5
libero_10	1010	Camera Viewpoints	5
libero_10	1011	Camera Viewpoints	5
libero_10	1012	Camera Viewpoints	5
libero_10	1013	Camera Viewpoints	5
libero_10	1014	Camera Viewpoints	5
libero_10	1015	Camera Viewpoints	5
libero_10	1016	Camera Viewpoints	5
libero_10	1017	Camera Viewpoints	5
libero_10	1018	Camera Viewpoints	5
libero_10	1019	Camera Viewpoints	5
libero_10	1020	Camera Viewpoints	5
libero_10	1021	Camera Viewpoints	5
libero_10	1022	Camera Viewpoints	5
libero_10	1023	Camera Viewpoints	5
libero_10	1024	Camera Viewpoints	5
libero_10	1025	Camera Viewpoints	5
libero_10	1026	Camera Viewpoints	5
libero_10	1027	Camera Viewpoints	4
libero_10	1028	Camera Viewpoints	5
libero_10	1029	Camera Viewpoints	5
libero_10	1030	Camera Viewpoints	5
libero_10	1031	Camera Viewpoints	5
libero_10	1032	Camera Viewpoints	5
libero_10	1033	Camera Viewpoints	4
libero_10	1034	Camera Viewpoints	5
libero_10	1035	Camera Viewpoints	5
libero_10	1036	Camera Viewpoints	5
libero_10	1037	Camera Viewpoints	5
libero_10	1038	Camera Viewpoints	5
libero_10	1039	Camera Viewpoints	5
libero_10	1040	Camera Viewpoints	5
libero_10	1041	Camera Viewpoints	5
libero_10	1042	Camera Viewpoints	5
libero_10	1043	Camera Viewpoints	5
libero_10	1044	Camera Viewpoints	5
libero_10	1045	Camera Viewpoints	5
libero_10	1046	Camera Viewpoints	5
libero_10	1047	Camera Viewpoints	5
libero_10	1048	Camera Viewpoints	5
libero_10	1049	Camera Viewpoints	5
libero_10	1050	Camera Viewpoints	5
libero_10	1051	Camera Viewpoints	5
libero_10	1052	Camera Viewpoints	5
libero_10	1053	Camera Viewpoints	5
libero_10	1054	Camera Viewpoints	5
libero_10	1055	Camera Viewpoints	5
libero_10	1056	Camera Viewpoints	5
libero_10	1057	Camera Viewpoints	5
libero_10	1058	Camera Viewpoints	5
libero_10	1059	Camera Viewpoints	5
libero_10	1060	Camera Viewpoints	5
libero_10	1061	Camera Viewpoints	5
libero_10	1062	Camera Viewpoints	5
libero_10	1063	Camera Viewpoints	5
libero_10	1064	Camera Viewpoints	5
libero_10	1065	Camera Viewpoints	5
libero_10	1066	Camera Viewpoints	5
libero_10	1067	Camera Viewpoints	5
libero_10	1068	Camera Viewpoints	5
libero_10	1069	Camera Viewpoints	5
libero_10	1070	Camera Viewpoints	5
libero_10	1071	Camera Viewpoints	2
libero_10	1072	Camera Viewpoints	4
libero_10	1073	Camera Viewpoints	4
libero_10	1074	Camera Viewpoints	5
libero_10	1075	Camera Viewpoints	5
libero_10	1076	Camera Viewpoints	5
libero_10	1077	Camera Viewpoints	5
libero_10	1078	Camera Viewpoints	4
libero_10	1079	Camera Viewpoints	2
libero_10	1080	Camera Viewpoints	2
libero_10	1081	Camera Viewpoints	1
libero_10	1082	Camera Viewpoints	2
libero_10	1083	Camera Viewpoints	3
libero_10	1084	Camera Viewpoints	4
libero_10	1085	Camera Viewpoints	3
libero_10	1086	Camera Viewpoints	4
libero_10	1087	Camera Viewpoints	4
libero_10	1088	Camera Viewpoints	4
libero_10	1089	Camera Viewpoints	4
libero_10	1090	Camera Viewpoints	2
libero_10	1091	Camera Viewpoints	4
libero_10	1092	Camera Viewpoints	1
libero_10	1093	Camera Viewpoints	4
libero_10	1094	Camera Viewpoints	2
libero_10	1095	Camera Viewpoints	5
libero_10	1096	Camera Viewpoints	5
libero_10	1097	Camera Viewpoints	5
libero_10	1098	Camera Viewpoints	4
libero_10	1099	Camera Viewpoints	5
libero_10	1100	Camera Viewpoints	4
libero_10	1101	Language Instructions	2
libero_10	1102	Language Instructions	4
libero_10	1103	Language Instructions	5
libero_10	1104	Language Instructions	1
libero_10	1105	Language Instructions	2
libero_10	1106	Language Instructions	2
libero_10	1107	Language Instructions	2
libero_10	1108	Language Instructions	5
libero_10	1109	Language Instructions	2
libero_10	1110	Language Instructions	5
libero_10	1111	Language Instructions	4
libero_10	1112	Language Instructions	5
libero_10	1113	Language Instructions	1
libero_10	1114	Language Instructions	2
libero_10	1115	Language Instructions	5
libero_10	1116	Language Instructions	2
libero_10	1117	Language Instructions	3
libero_10	1118	Language Instructions	2
libero_10	1119	Language Instructions	2
libero_10	1120	Language Instructions	1
libero_10	1121	Language Instructions	5
libero_10	1122	Language Instructions	3
libero_10	1123	Language Instructions	1
libero_10	1124	Language Instructions	5
libero_10	1125	Language Instructions	5
libero_10	1126	Language Instructions	2
libero_10	1127	Language Instructions	3
libero_10	1128	Language Instructions	5
libero_10	1129	Language Instructions	3
libero_10	1130	Language Instructions	3
libero_10	1131	Language Instructions	2
libero_10	1132	Language Instructions	3
libero_10	1133	Language Instructions	5
libero_10	1134	Language Instructions	4
libero_10	1135	Language Instructions	1
libero_10	1136	Language Instructions	4
libero_10	1137	Language Instructions	2
libero_10	1138	Language Instructions	1
libero_10	1139	Language Instructions	5
libero_10	1140	Language Instructions	5
libero_10	1141	Language Instructions	1
libero_10	1142	Language Instructions	5
libero_10	1143	Language Instructions	1
libero_10	1144	Language Instructions	3
libero_10	1145	Language Instructions	5
libero_10	1146	Language Instructions	4
libero_10	1147	Language Instructions	5
libero_10	1148	Language Instructions	1
libero_10	1149	Language Instructions	5
libero_10	1150	Language Instructions	3
libero_10	1151	Language Instructions	1
libero_10	1152	Language Instructions	5
libero_10	1153	Language Instructions	4
libero_10	1154	Language Instructions	3
libero_10	1155	Language Instructions	2
libero_10	1156	Language Instructions	5
libero_10	1157	Language Instructions	5
libero_10	1158	Language Instructions	1
libero_10	1159	Language Instructions	2
libero_10	1160	Language Instructions	3
libero_10	1161	Language Instructions	2
libero_10	1162	Language Instructions	5
libero_10	1163	Language Instructions	5
libero_10	1164	Language Instructions	5
libero_10	1165	Language Instructions	5
libero_10	1166	Language Instructions	1
libero_10	1167	Language Instructions	4
libero_10	1168	Language Instructions	5
libero_10	1169	Language Instructions	3
libero_10	1170	Language Instructions	4
libero_10	1171	Language Instructions	3
libero_10	1172	Language Instructions	4
libero_10	1173	Language Instructions	4
libero_10	1174	Language Instructions	3
libero_10	1175	Language Instructions	5
libero_10	1176	Language Instructions	3
libero_10	1177	Language Instructions	3
libero_10	1178	Language Instructions	4
libero_10	1179	Language Instructions	4
libero_10	1180	Language Instructions	3
libero_10	1181	Language Instructions	4
libero_10	1182	Language Instructions	5
libero_10	1183	Language Instructions	3
libero_10	1184	Language Instructions	4
libero_10	1185	Language Instructions	4
libero_10	1186	Language Instructions	4
libero_10	1187	Language Instructions	4
libero_10	1188	Language Instructions	3
libero_10	1189	Language Instructions	2
libero_10	1190	Language Instructions	4
libero_10	1191	Language Instructions	3
libero_10	1192	Language Instructions	3
libero_10	1193	Language Instructions	3
libero_10	1194	Language Instructions	4
libero_10	1195	Language Instructions	3
libero_10	1196	Language Instructions	1
libero_10	1197	Language Instructions	4
libero_10	1198	Language Instructions	4
libero_10	1199	Language Instructions	3
libero_10	1200	Language Instructions	3
libero_10	1201	Language Instructions	4
libero_10	1202	Language Instructions	4
libero_10	1203	Language Instructions	1
libero_10	1204	Language Instructions	4
libero_10	1205	Language Instructions	5
libero_10	1206	Language Instructions	3
libero_10	1207	Language Instructions	3
libero_10	1208	Language Instructions	4
libero_10	1209	Language Instructions	3
libero_10	1210	Language Instructions	4
libero_10	1211	Language Instructions	3
libero_10	1212	Language Instructions	4
libero_10	1213	Language Instructions	5
libero_10	1214	Language Instructions	4
libero_10	1215	Language Instructions	4
libero_10	1216	Language Instructions	4
libero_10	1217	Language Instructions	4
libero_10	1218	Language Instructions	4
libero_10	1219	Language Instructions	4
libero_10	1220	Language Instructions	4
libero_10	1221	Language Instructions	4
libero_10	1222	Language Instructions	1
libero_10	1223	Language Instructions	4
libero_10	1224	Language Instructions	4
libero_10	1225	Language Instructions	4
libero_10	1226	Language Instructions	4
libero_10	1227	Language Instructions	2
libero_10	1228	Language Instructions	5
libero_10	1229	Language Instructions	4
libero_10	1230	Language Instructions	4
libero_10	1231	Language Instructions	5
libero_10	1232	Language Instructions	5
libero_10	1233	Language Instructions	3
libero_10	1234	Language Instructions	5
libero_10	1235	Language Instructions	4
libero_10	1236	Language Instructions	4
libero_10	1237	Language Instructions	3
libero_10	1238	Language Instructions	4
libero_10	1239	Language Instructions	5
libero_10	1240	Language Instructions	4
libero_10	1241	Language Instructions	4
libero_10	1242	Language Instructions	1
libero_10	1243	Language Instructions	5
libero_10	1244	Language Instructions	4
libero_10	1245	Language Instructions	2
libero_10	1246	Language Instructions	4
libero_10	1247	Language Instructions	4
libero_10	1248	Language Instructions	5
libero_10	1249	Language Instructions	5
